task_completion_rate,consistency_score,engagement_metric,performance_score
0.10312386883593261,0.16704190790094986,0.34060416658129167,16.068718275270154
0.9025529066795667,0.16761921628831766,0.071711888847651,40.70075147269095
0.5052523724478571,0.03667142693354297,0.409628894895232,34.19035554002907
0.8264574661077416,0.7364020150656405,0.3112174950633936,64.822659649457
0.32004960103061175,0.6638045276218051,0.6771206397350094,52.266172498046714
0.8955232284962005,0.4746308757498139,0.6057792494526903,71.27575678603213
0.3892016787341631,0.8441704489691971,0.36459372819754,44.68209563069046
0.01083765148029836,0.8056701529500532,0.2178925542549901,40.6707868931019
0.9053819764192637,0.5853543643967521,0.9880359661555919,81.76698358619338
0.09128667678613356,0.8682712805132586,0.45400162119611487,43.33353669650136
0.31931363759041487,0.20584121003676825,0.688274235780237,36.737672978302164
0.9500619670508049,0.11191961939772788,0.14055296757836078,45.24563632551428
0.9506071469375561,0.2697496115169896,0.4855896996593978,50.9492582548572
0.5734378881232861,0.05708685608931485,0.027536719869465487,33.09866462206028
0.6318372121697993,0.531169528001032,0.50545511791045,56.70742807594243
0.44844552197831977,0.9366056922949615,0.9640174071177023,77.03446593963587
0.29321077169806453,0.03934354066850965,0.3842067129858002,27.46837146883564
0.32866454536991596,0.1221099140100268,0.03899601257491159,13.289516831718863
0.6725184560770384,0.4521990282834353,0.03095579091934353,45.8689585011615
0.75237452943768,0.9338750175279049,0.3879867599468695,71.14207033516163
0.7915790437258485,0.3161561049767505,0.16002493646319405,50.96310271088253
0.7896181427945539,0.5072348086883924,0.023352096328185912,39.28560932232306
0.09120610304869037,0.0415728590503921,0.7562136139501768,23.513163036259414
0.49442030470258147,0.14834320096208886,0.4585230088818907,33.41779616490383
0.057558760016644284,0.9866301229588469,0.2892447719726545,46.22683875671255
0.5495288823237355,0.9651186964360455,0.9000831830164807,80.61261018046405
0.441530501373377,0.004939980934409616,0.11613896020052561,17.199463918542428
0.8877041827582998,0.951811785423239,0.9559188289553192,89.15868120314812
0.3509150125520787,0.6391199378155004,0.3139667173773528,43.70163941727284
0.11706701642760586,0.8679182945200221,0.8884036723086812,52.786701636446004
0.14299168205283586,0.4547398556338591,0.6029428764794615,40.91905261854568
0.7615106317174722,0.5155960285792502,0.8267073597414875,67.32793426027261
0.6182180633162611,0.4888465802569202,0.9840131632104643,51.90374082529604
0.10112267612279024,0.6668642575461043,0.2884054378187457,32.72118172138487
0.08410680611499743,0.1396512547563129,0.961135485407593,27.087734192040813
0.70096913145912,0.029973589872677953,0.38948189490242036,30.668509199164305
0.07276300636419353,0.3079299415911909,0.3855119047369223,17.138732637569618
0.8218600592903562,0.7046807627366467,0.3403871042545057,66.59494903292438
0.7062422271564962,0.20185345212294836,0.5414076073475852,55.492954235493826
0.08134878064189976,0.6734324333249173,0.1541450431784871,32.24363484083517
0.08483771408519192,0.9699120461072704,0.5537114853580112,48.150700370033725
0.9866395785011755,0.09390071578941839,0.541704812410004,58.574249478780274
0.3742707957561203,0.6726021182251263,0.76190181260487,55.26399973215102
0.3706421470668909,0.44375021930457115,0.8336499619375856,47.72519076095954
0.8127995672575026,0.8681422543775054,0.44044135031242404,68.13618201015848
0.9472485773838587,0.1771497894473859,0.30233324935149375,42.8893729260416
0.9860010638228709,0.6926259522261645,0.25933489731709447,68.21570478096072
0.7533781852589416,0.8381152896481102,0.19462383670487193,65.12502591526399
0.37625958553091576,0.9446142194740232,0.05764758219902488,49.06995230772862
0.08350071669866876,0.6832480282896458,0.34244797883471334,33.73507448921539
0.7771469159274368,0.4971747640084273,0.27024769213078326,50.514455377178095
0.558404249735805,0.6178472402012138,0.9664173858664074,71.16248900155972
0.4242220092469763,0.8689049844787182,0.5577088262500439,54.73761588315236
0.906354385094736,0.5706097466388297,0.34727703903050755,68.78758208112855
0.11119748230615134,0.03038705969683686,0.580467600993696,15.012051311844118
0.49262510429085915,0.9309486955069778,0.1391967013456955,52.0059498612558
0.011353644767419069,0.6895267510315611,0.4440437492022029,28.354749853778095
0.46866064199412627,0.6765133857772465,0.6262343214210638,55.573241483067086
0.05630327568183735,0.21567515239771717,0.4888978317924514,26.899769448394775
0.11881791626807192,0.6588854702326572,0.40177880065432425,40.43631856744377
0.11752624677710488,0.3938644056541585,0.9938483888996982,48.22462435161237
0.6492103021160636,0.6512329770414921,0.880314762148927,73.38014806448763
0.7460448792654233,0.10659303030799072,0.6234059581594401,43.639351042730766
0.5833687650971596,0.657845304603036,0.5693773611822828,58.93982417291193
0.9621725484745419,0.9994137257706666,0.620660479824584,85.08189869098229
0.37487057952370406,0.04821203886055603,0.20131210782243325,28.36792175682366
0.28571208628186073,0.9771741842213173,0.3951377432643186,49.52408024849694
0.8685991281894603,0.4069079607228706,0.03945953289089932,54.440720522096925
0.22359583851945264,0.8707534503372591,0.47554603748682667,55.77362459029669
0.9632225394406113,0.7823854840582735,0.5430245839576632,88.63610912718605
0.012154474689816341,0.5670162609866678,0.2277497361032096,23.97705856155878
0.969878826707639,0.7384492092513265,0.9640288471655137,92.30320736914064
0.04315991195057611,0.8785155613013479,0.909454610937242,66.61906557969547
0.8911431136980711,0.404140321651033,0.7221432354559059,64.75600830743817
0.5277011090862999,0.3270331615632387,0.5333866287653626,38.21366949963762
0.9929647961193003,0.6675933855635847,0.869969159647685,75.43353916115079
0.07379656473539886,0.8078459419412586,0.1306523438234629,38.05633929725323
0.5538542844013208,0.7622851347766157,0.790509794274885,59.18114490981358
0.969302535619099,0.7978136488586345,0.1248208139668483,67.95450421929776
0.5230978441701488,0.435583314812933,0.7942106625494054,58.21116228418855
0.6293986381352625,0.8178342161750216,0.27576756825135695,61.62020998196975
0.6957486889846172,0.12020905537060844,0.8770905810181889,56.09175334373156
0.45454106476777323,0.5444890979608495,0.9440420938253978,61.95126264397988
0.6275580800840634,0.0057586604981215705,0.14879596940511564,35.41810462249165
0.5843143119231002,0.3245858299002703,0.4626756050653935,41.53838474637432
0.901158010490989,0.3664615348713979,0.9809873781626851,70.01218290191295
0.04544638034145787,0.3961726916092554,0.4834074359731466,23.905788092956797
0.2809631895922303,0.6954672066898622,0.8635475225145451,61.31952694001107
0.9504114840765587,0.38855810127034573,0.5887315221313199,70.83627390278278
0.8902637838909163,0.44869362262253065,0.37532990791960186,62.95420244200781
0.45565675278571294,0.23754413087432746,0.2857835555258702,39.602371914626374
0.6201325978015367,0.3732517916293401,0.20322309108608727,37.05948955935865
0.2773811829811327,0.22726962726315147,0.7617981913776972,46.43075961565372
0.1881211597237613,0.07319592376844364,0.3865405068230279,27.366409499982968
0.46369840493998216,0.6034485933813779,0.5112754622007512,56.128633507195026
0.3533522280260528,0.6682127985550163,0.4923254800011819,58.73866861435253
0.5836561118508721,0.6194903460096145,0.5772790292331312,51.1772662768108
0.07773463696498484,0.46349404380057235,0.8655771456245522,38.348864970919976
0.9743948076661665,0.3797857801792298,0.9807393435834294,73.11026089909568
0.9862107444796029,0.8633336495718252,0.40758420857381694,83.46210934733014
0.6981617140197451,0.519081785136218,0.8275189221063031,61.53160039520428
0.5360963663441204,0.47918187762973097,0.7645277946547177,61.115890983860766
0.30952761628632774,0.025642065806435688,0.5735289514555733,34.46948146105126
0.8137950197069487,0.34124782762615635,0.9560471436119331,71.87266784591174
0.6847311725538793,0.38019561878585706,0.20047451552840279,47.12671156617775
0.1626169393448913,0.3988227808969005,0.10926421030962141,18.255713458423962
0.9109271844938425,0.5801723692273323,0.8539619669554221,73.85791464596905
0.822537242923169,0.5336025467268785,0.4391498166337483,68.80441879469454
0.949799913291924,0.6079050927934446,0.8469688542070605,84.3396411541507
0.72571950838836,0.7648832615421283,0.8930902051954149,77.93185202250653
0.6134151959357899,0.8129857387160935,0.06245759361907144,52.463000804142204
0.4182430362906189,0.7181230762264944,0.8834647629860607,53.82160882864669
0.9327284833540133,0.9555236959549347,0.4483190553694222,76.60618298339661
0.8660638895004084,0.01823258267636163,0.5104324890042322,57.598603634493415
0.04521867010618941,0.1957779856835461,0.6265925110932102,17.923511225489616
0.026366974497252005,0.00756287497814212,0.9263826067300868,25.426343878482626
0.3764633668780496,0.647474714154603,0.01911609442976403,43.235271897253185
0.8105533307818329,0.8980305489499869,0.4768434683178171,69.49967581245683
0.9872761293149445,0.24348229657629927,0.6877220424305607,66.1295289874377
0.15041689110352818,0.9270345447963066,0.7227069576982285,61.220136342020844
0.5941307153521351,0.06026739028956085,0.692532431537108,43.25039467218399
0.3808908566310215,0.9344360268055143,0.13443512940812186,65.64378871697075
0.9699143978146032,0.3516226872396344,0.29939558837168123,50.245263380872395
0.8421189231357087,0.10142082844921652,0.35871552541701346,51.49601670599566
0.8383287047111379,0.48587175918632564,0.804437207679505,69.78558126497222
0.4686931597949703,0.25677656772050794,0.278759872414553,38.56350384656379
0.4148195023376652,0.28487290196192283,0.21070496386720317,34.03749151735022
0.27340707193070624,0.3072899649262866,0.9574480190380962,41.9618511400507
0.056375496650927115,0.8030258978326634,0.0088632851134689,31.72749038031373
0.8647223762550532,0.5391612766752545,0.9978208556819782,69.11555386889404
0.8129010091300776,0.31130769915600365,0.6768212988573956,63.34857980995509
0.9997176732861306,0.6103337833109184,0.8284692994491171,83.55291416350792
0.9966368370739054,0.7161506742231936,0.29461939634619316,75.48953283263833
0.5554317056026274,0.27262400073353377,0.014315277667059978,37.40758181689103
0.7689874151805105,0.4135491015253515,0.73786951856153,65.51855232569453
0.944765729882428,0.12188609333694755,0.8341445970006758,63.65070448609856
0.8496473906774115,0.18114934953468032,0.7404761319535191,54.43268447634179
0.24734810174319766,0.6811178539649828,0.1428502873008386,33.74320232277802
0.4505441353100935,0.18143834769562694,0.7534279222569691,49.14147873906157
0.12915941515149498,0.5251633836670602,0.768922782107641,49.95184161562782
0.9540510272587224,0.7090462617224327,0.6585405156700549,78.25162096082514
0.60617463445088,0.10687692309474384,0.7661159327955862,47.37058974250726
0.22864280550346272,0.5673122196289035,0.8459214396777321,45.62660402412461
0.6717006844058567,0.25656278370136376,0.6136041142374584,57.05161188805568
0.6181282404578958,0.9629268752375798,0.08860471396967906,63.96977221933199
0.3581627180328405,0.4835456467199247,0.48762780966721087,53.147388780510006
0.11355759219962902,0.8059925497751581,0.07764933467160506,30.301660911007126
0.6715731955927996,0.5502265421562618,0.40754303103243084,54.41939307990083
0.5203077009037933,0.043412532854819164,0.40710648912562764,33.66663852683895
0.7723183917356393,0.6331513755940223,0.06600984414024158,57.93572760735125
0.5201635011119934,0.951403342206657,0.3488205339694793,61.74783218321155
0.8521815003185401,0.6016118201463312,0.11099809879131484,53.55382073537757
0.5519068387744855,0.8191888594267902,0.8082352100092222,75.3608015257655
0.5609379715353863,0.8842064633484078,0.9476880259644708,80.6826225404494
0.876653602658345,0.22807977194893247,0.0723164752579386,40.27547750317628
0.40348286621239704,0.21204483990822665,0.9551152072917014,54.215978233103826
0.13401522845064073,0.6109809888509917,0.5225765993367452,45.660352277211985
0.028782676313338973,0.4110284698067047,0.2995656779538739,23.697927930854036
0.755137255673619,0.8398613028667203,0.07686207527616351,61.92017702106424
0.6203095513534647,0.9000231233980112,0.5006242680704178,71.59908693040896
0.7040797680992236,0.3534213793027181,0.7945155444907487,56.08731226055149
0.21296416150891073,0.23687055897448206,0.7070864772666982,34.63635535195116
0.13637147558676976,0.7805255152438618,0.05022601146397376,23.266984620559395
0.014544665667881929,0.2748060355481361,0.07290183536790351,16.404821982612308
0.350587558806597,0.8226143185136784,0.4028732826326371,45.07936945384925
0.5899176868546331,0.42373825364876283,0.2952904940479433,53.326907845235596
0.3922440450997323,0.6675498992914705,0.23238432305604784,43.2130158857597
0.43747492202372906,0.09553531383466818,0.2810044989087136,26.809510428224506
0.9041586944937484,0.623859324676573,0.8034827432968846,74.94982319542957
0.34825546702330035,0.4517676787372291,0.9292280536318539,51.532594407920996
0.5139894891598108,0.5866084631754741,0.4051026945275664,58.311099866463366
0.7836530127411431,0.16801420774486342,0.9061110021324971,47.440349551352966
0.39654278232127016,0.7368737449441821,0.32149570124788196,56.07451182753517
0.6220867002278735,0.8627970775432285,0.4764369863437916,68.68240778723127
0.8623637087467452,0.21673980009077565,0.22602899781599972,41.696058059160876
0.9495206236576421,0.09571455552016173,0.640476042175844,51.96617347866126
0.14707348092903794,0.023638586046336396,0.9789811151748089,39.56678276419453
0.9265876251614944,0.641971500443266,0.6034930960433786,69.8923005233449
0.4921162930795382,0.6070940360887808,0.35781408411354887,44.11154253614778
0.25824438829895835,0.54669741271407,0.6478174459905284,51.34619383853764
0.4591357562382613,0.23194709611597542,0.12292067846538757,31.249359956653855
0.980032575285477,0.39090599590551467,0.8886590802653986,70.40986199206507
0.4926180939928696,0.594476335186173,0.5030839507798364,54.17161913774984
0.3287516102875082,0.4967668588591694,0.44934974203964206,36.64188460436092
0.6334008543167258,0.9877855202148873,0.5858647884535192,80.0592540836411
0.24014561877819307,0.13643975255673313,0.6247838627894025,35.30766748471411
0.07586332810866392,0.6951445540475938,0.07177580622651303,31.819018665784878
0.12887972191064923,0.4043187681042921,0.6826172212234024,38.180081596896336
0.12804583895777244,0.42819961492561476,0.24193168031552958,34.96305271293252
0.15190269351229435,0.7175977656581762,0.7139526325065898,49.039276988133814
0.13882717264941014,0.6924361513243696,0.8225347943841967,44.44235143483026
0.6408747448032146,0.9912559937021883,0.8039585075525203,82.67528182467971
0.18188008439914483,0.12839428945412523,0.5525009674078891,36.01176293974298
0.3456672833238632,0.10410964938416634,0.5201698923107512,25.400978903239867
0.8967884099060118,0.7243388171287412,0.14287596133941172,62.987980195761786
0.47396164026287235,0.5783869170064091,0.7753461504031356,60.667891656324855
0.6675577385210272,0.27416066655980587,0.27140938044671437,42.813643136573454
0.17231987120162984,0.0794193689889866,0.49669542281794654,17.178340431241818
0.19228901880867078,0.08565824959643054,0.2842740929275167,23.40574109256217
0.04086861626647886,0.8941908746641183,0.13382836299969314,47.87733794898192
0.16893506307216455,0.1918673247187429,0.6295576968917366,30.19235860545553
0.2785903390319586,0.32337156211552076,0.05433203482290383,19.299577657214165
0.17701048427674682,0.22665640222698802,0.7486452341262,25.984721676902076
0.08870253375705561,0.3549963058319373,0.31758679526111666,25.202521842033853
0.12063587110060081,0.06942384274609337,0.00013469300448532007,12.778023381830721
0.46077876803272577,0.5190597909082704,0.5111291392372298,51.75231061650614
0.2063337184057925,0.0676125635922149,0.046851908527603126,11.77906697055503
0.36426986104807546,0.8003565078223616,0.27616955782089947,46.54115290228163
0.5034172708548569,0.23371208191043302,0.7069764874557162,40.53020772386189
0.6903948286293653,0.5400119146045106,0.06268962162186587,52.25720732850354
0.039312139841098936,0.8800790875614583,0.8393384923560023,57.92757407412298
0.7994103989090426,0.6508773690471942,0.003819922658583108,47.123973006024414
0.6279003894909078,0.5329577865513353,0.24682386920190225,57.889329729884025
0.08175903194887191,0.3243337531153756,0.7409040561520714,36.015000145264814
0.8735786241067772,0.33300191305819793,0.3162701497293068,61.50293889026966
0.9208724005318132,0.6694869551981901,0.10189238806601353,56.10361041243395
0.06107795985486375,0.9941393612211675,0.3602339188004279,39.41472322986892
0.2768776481472037,0.6618391898493786,0.27039328638452553,40.25446318139306
0.8062012797930613,0.5577834173700249,0.8427119021605549,75.35219048816317
0.7482596903836584,0.7306505102392461,0.31334791758514313,72.31865752798333
0.18452101935637732,0.46520561228371815,0.7889324717760072,46.91674356766107
0.2093493233367103,0.060142342600785215,0.8918721448107347,31.56235216070409
0.370472102791382,0.5622968158779098,0.43381741957652953,40.2128621184659
0.4845229851910213,0.9576252845053802,0.909943143854392,81.7963858252847
0.618254771530296,0.17530294235765964,0.37731805396319285,35.47521806405617
0.3689136395697724,0.6900048908206657,0.9640784164901082,71.15101994762851
0.4625347161331479,0.20093368865905648,0.08928952452557293,26.344382613499672
0.7474709381337565,0.5358276844730813,0.6870192665032427,73.78119850757841
0.0366832028905979,0.09667644964671962,0.49381404045692867,20.59101131497871
0.25243694434402075,0.45037093625818514,0.38764880545564706,34.866703231976196
0.7133495858845524,0.7561633288952461,0.6327118787486009,68.22051505630009
0.8952068376871993,0.3475715242389821,0.7038570916343312,63.865164759980225
0.5116774421156661,0.664911724487218,0.004363269650309087,45.98967324481318
0.5321134852653157,0.7954499607897292,0.16695308874719872,53.6848977380217
0.10717201133977605,0.9271778194794527,0.7130460506343187,51.59519836088632
0.44741236682345464,0.23464208185545354,0.6663854135782065,41.94044582574605
0.5326172664550232,0.39931591580930814,0.9660475051286772,59.8248204883394
0.24247050363472966,0.15241601333041743,0.761037790250783,23.41565489614931
0.26924323094938096,0.9924835021583752,0.950772707731338,71.56681008074533
0.37728416310462265,0.9270009679242953,0.702540501534807,60.20130681632138
0.02007119777772637,0.5399571302805596,0.29805220863944315,21.38599067088599
0.3220791655831783,0.8420332943764213,0.10536492225085647,36.55173324721973
0.21144800699654465,0.5209579772720422,0.7818238633449356,37.2675835786672
0.32749735217791465,0.6235856880027597,0.6441492214759159,44.251886188549626
0.11976213181925122,0.08912443211601662,0.04818601239329623,5.569385918510584
0.890527280739895,0.7552704204968079,0.36005046590097833,80.82311328214138
0.5935924535540487,0.12771348363523483,0.9567998154842862,49.50426707702629
0.6791023191444896,0.8260676302525284,0.5004011457102012,69.47523899871327
0.7891712386073383,0.7820280876703859,0.43272913601970464,71.75846794578129
0.4984421989290573,0.7087446977429764,0.457699605159294,56.84156843822806
0.08692028808742369,0.036160380524762115,0.20888272400516372,9.577275638362746
0.5371065418185478,0.3031283559453286,0.3687071708647952,35.334964584452074
0.5868411180208791,0.26311256991084286,0.3698132559871766,49.18255380879014
0.74543947418433,0.3601364074715191,0.0523550201874724,52.7672119517526
0.4316595462296794,0.08764274676383854,0.7675676285179183,31.10977522825605
0.12758030279556376,0.9369578230310628,0.416504431903879,43.18920376107483
0.28377590579872447,0.5538022407123763,0.8221798868164233,49.8895601154077
0.3630822963986351,0.30552431065802355,0.8503480011198954,41.652653782422654
0.6459172413316012,0.3969815170742834,0.21199405469865806,47.56072188560975
0.5707783046689119,0.44720254050483565,0.6573534821701286,51.275697146645875
0.35609672589784624,0.6005943333606173,0.4722818041629817,57.89699614664302
0.9865152487929797,0.5156794276964978,0.8801567379214851,85.46605134085172
0.6057748193568872,0.9193919732144173,0.21574067917645412,62.866098969352514
0.23722679173599448,0.49696348290583026,0.6778132003100442,48.963054895493606
0.10178247262040374,0.9921580148233127,0.6077521222527226,59.52013460173669
0.15285913918433203,0.8514249577450957,0.2953014775718328,40.477038587456235
0.24595772838450813,0.2085105143573358,0.1366009036511726,16.470113506456567
0.16068137325955567,0.9305952146439163,0.6516397604772766,55.67979676969944
0.18656702405130576,0.11636639788547609,0.7385974581323307,34.30862196384189
0.2850951686938471,0.8174497084911916,0.31562734376335,48.60053213229643
0.17337359529475482,0.3806232934765801,0.6448326040223138,28.492591773073354
0.8967654246264252,0.8779743204450695,0.39513090761150327,72.46386867116782
0.08023374566164221,0.8680566901074503,0.7132068832826177,51.05164174432001
0.5245113895702547,0.8059254001176211,0.1992152748940531,53.78989843764911
0.4103968269896615,0.7900304363070614,0.8902150026361744,76.185024300187
0.9823786169086064,0.3046791390980408,0.28740959646557973,50.21421474442018
0.11203890216805235,0.08091928305125218,0.3677859877561529,19.036326896599117
0.39785559904574164,0.40298017876516146,0.058091952080349785,38.91639456226051
0.9694704332753689,0.17352451498650867,0.1115122123212764,58.99722939068846
0.8655071258939803,0.6949510889024617,0.5158619027123281,69.81813359923376
0.8170720709492799,0.34609972653778553,0.2675926767279715,53.94333744859398
0.25790282704493983,0.9756102008599149,0.8354802257421944,68.1982775414427
0.17088758739006582,0.640972077345332,0.014693388654953843,30.614269576829553
0.668643219924431,0.822480563634361,0.3790940486719362,64.51567373478176
0.9293759891275858,0.13252467274184843,0.3373455467690927,52.42691872779568
0.5567628930139298,0.8620144822726226,0.019327630917601035,40.26298294694058
0.5716126894698998,0.9227571905133943,0.12436839900051022,61.680566672090706
0.2799790936602842,0.4870619188189359,0.41364267491863527,39.21828729634984
0.7694929331919369,0.6062529377509774,0.49286458444744663,63.207810276256524
0.18704374855752337,0.7648098009029954,0.4042897472548691,54.59164763387529
0.3236792364042437,0.17483862726041255,0.5309376784120938,28.96529327663377
0.4254364386164168,0.5025660764634424,0.5951316749056815,47.47018214819404
0.507610378684455,0.3986630277723131,0.00992382112783563,44.46348315862872
0.24240973241508024,0.1463739921622491,0.4640951594535039,22.26155148437024
0.11483682473920354,0.36753442229153144,0.9634992408875883,38.79408237727875
0.6106200424416326,0.06817230938549357,0.5190322801295487,39.05151241224205
0.28863055324025577,0.025811906949486985,0.6775422674589532,33.59086796996385
0.5812382214226123,0.13516628915482276,0.3118638579168832,36.815957962011936
0.1543627152742023,0.9631151115891738,0.7739913781527625,52.77019523464692
0.4811401018548175,0.549529535895017,0.7729214818761151,55.14133206178522
0.5325894325515859,0.96582216115322,0.521296047654139,65.10298196771855
0.05182353682242691,0.432497878330132,0.9760138232792136,41.224607570316806
0.3366042781939206,0.3118161330852596,0.12555021476265338,29.645709447956392
0.13441467693897424,0.5061418628402441,0.016947664889580993,25.606272678646896
0.06337497047276774,0.4395116886329101,0.770158211757096,28.29180444474796
0.9899602323899452,0.10566468426174391,0.8071555373648825,68.7952666166852
0.32235384497472297,0.6408263146902062,0.12020722912057624,39.59109977114366
0.8098744458546349,0.2160381825095996,0.2655828329586061,53.518545283956065
0.25464065476376385,0.6195879548978296,0.01755236336662891,34.53100533259368
0.6815027222239293,0.6502010923981534,0.2933086107805647,62.85647718108547
0.7602278598896866,0.1520248531286481,0.7731418739186715,57.39125766030757
0.5956387406078443,0.06134962711066816,0.5179605277125789,45.652928547015364
0.47157618855015837,0.7807615860684398,0.3480955931682881,57.50334606369783
0.41184091414726853,0.4598004237693202,0.3717392949063303,41.370557538260684
0.3488682665429953,0.05816379550547579,0.0013536257154681541,27.386477749532574
0.9295291442478258,0.9948663171697671,0.2998005275652359,83.94168567138524
0.8306194077877291,0.05778056099636664,0.6464587416379305,54.277286592352326
0.9650269106665126,0.6950352288585532,0.9741944438163571,80.90064844942711
0.12429722348554473,0.9836789252634136,0.8470608269838995,54.135633910921065
0.7308674752036443,0.23918010421592562,0.023594964645529126,39.65945418255066
0.9383404568210378,0.14224936868719618,0.8985606046748393,65.70396728260557
0.18123306616566015,0.1213849394224289,0.7831984132986259,28.007143033835487
0.0664962673667775,0.30327514756759555,0.7803761235709804,33.48879744687175
0.741120649290059,0.10104581101064669,0.4579957590035715,52.57445797228226
0.5744731131799119,0.6921613416941319,0.3980052929545028,60.631716183105155
0.8418287767582721,0.06229179813006269,0.3029157288331926,37.721214676949195
0.1397723766262895,0.5094221281497897,0.06569485895436578,24.505496888438646
0.7952673118598902,0.9966968538529768,0.2282353634936991,68.37613404232947
0.20162732004774453,0.8139702695060188,0.24660363497802462,40.780643527028246
0.1636559428657045,0.6152194382310109,0.4840770697102016,38.11276646732039
0.16426579793099294,0.30625362078661167,0.747444406596694,33.587390896668445
0.8145747202313821,0.6238958362916385,0.4738098283979466,59.98891192954433
0.6651972206962001,0.5270414639116516,0.057844449447160606,45.862177893343876
0.5230654247691193,0.4260833838903715,0.9577898009882039,56.97724226739633
0.3588304841235025,0.13071037674019947,0.9427243190941123,27.84894707818855
0.8772005408131083,0.8866042152404667,0.7851895431484084,96.01376786715917
0.3924451074226354,0.4497846488213225,0.9913279015642206,61.66731281584058
0.8165994394715771,0.19462251182076507,0.5444823328002629,51.20632018797145
0.4391349085702184,0.3677593508772896,0.9627683502532061,54.60027762854701
0.3769444294249076,0.41412975252892703,0.07560504061675077,25.604172794339707
0.46267978566960644,0.8275378955668743,0.3656807482613713,65.09165086721347
0.3013778741641421,0.733614380561402,0.22538126800676583,52.85259346024946
0.7476093801762511,0.7693048936413398,0.19583308413427003,62.50934222908631
0.5027203900924792,0.011031264428647214,0.14080294889267608,29.132636801945445
0.2322126951468173,0.4161539981797615,0.6224136415659967,40.29067267598388
0.8995745732745685,0.4813441516353236,0.7813218557473051,65.67944743752204
0.3838912213732114,0.019192276823056686,0.5782983994203607,28.42572168442617
0.5435528611139886,0.2598132087450342,0.14696270958820967,35.16928432420077
0.9064721109645469,0.760289823122135,0.8111237699334709,80.87438390247615
0.6242379959139921,0.13710970572899905,0.6359547071637285,44.57396082899269
0.11689804070836407,0.5353101314525917,0.3881657061269955,32.65892109480458
0.9398321236134751,0.2152018720172375,0.674130295536063,61.574215364216585
0.6277080530714179,0.012120774643893273,0.25990497924283285,32.29146616895122
0.3349056146570861,0.24120145759954148,0.3451922084942105,25.165055482639655
0.13927207266338726,0.9758737549100538,0.9174858431319902,59.07852966104745
0.794025189270296,0.8015371118829896,0.2905045056714204,60.65449780000214
0.6200727559285135,0.9595766443210334,0.4699882681579366,75.02687724075614
0.5334610919763215,0.48785404392636245,0.8901411373960146,50.13862894217429
0.8938925830509576,0.1097361986775035,0.7077213502675275,63.057455749023745
0.7885972112245307,0.547959488973693,0.06220322616470275,59.20929820349227
0.15167487973275118,0.4543773345599609,0.14730304427897034,24.141875070969828
0.31172206779554823,0.844357082739616,0.007841590771916818,29.20173493786992
0.24848913981446574,0.09808258078424459,0.6309217902291634,27.33894786591982
0.743946292572677,0.4882411370217782,0.4476734254104183,57.717206327485684
0.03353243473577938,0.15004866469398426,0.13427485090227553,4.896880826632946
0.5698896848713165,0.32467592689006,0.9579341210567704,55.53150589338281
0.7624586857406905,0.7373570773877997,0.5296597239456199,77.19831423115787
0.8767656367617495,0.47601812936876653,0.24189329411288918,61.103228162707744
0.34208174871590746,0.37588828514576933,0.5006035711547075,34.73162863571542
0.8212573046720129,0.3944762785700353,0.6796203327351078,55.65947440723228
0.11063173695520723,0.45944676840598664,0.07623921797356448,20.776800233708077
0.8464522917345182,0.7850165438370569,0.274703815047892,67.13398218312282
0.12748866233198242,0.8920846889402344,0.8069654908839936,58.977643815103924
0.39728729056036727,0.9553346865039283,0.45966487040266124,58.14324384728042
0.7972953657795536,0.7869033862552951,0.5465771420322949,75.65535957773416
0.14991742734877378,0.31540689574801273,0.43281600220946925,37.532108700669276
0.22925139523264149,0.6881347060865421,0.04389994264300512,38.42977420063108
0.7222525683930663,0.4376031240553919,0.16574977982015593,48.10951403651139
0.7200365365460744,0.2546706220460512,0.4455416387418909,47.937721846735556
0.6411476328852973,0.8408715794259226,0.20918546540792782,58.52268155961802
0.6939484444671,0.038426348962324997,0.04997902865967874,36.25554027111807
0.5427244433475962,0.9017619921354235,0.8436496640518237,71.22532183018275
0.25179905890695276,0.46147746462473416,0.9811925291641158,50.97960039224662
0.34569599350391944,0.6372014768082804,0.7931428739967394,56.2144527877705
0.18159771680142567,0.6593539222057827,0.853784921704667,49.176998027818435
0.9084505613336283,0.8951177407065364,0.24197713031704537,66.85424389657953
0.5833917947661205,0.6366696821672073,0.9606269755131998,71.24965757241542
0.4008514167636399,0.6139335847600618,0.19692570445342839,42.13985488920655
0.4620058036441327,0.06665204056068996,0.9514298103618323,47.10000117161811
0.9472833396118153,0.5184080219452041,0.994819293965951,78.2380951695077
0.1533514031160802,0.15016900081704165,0.7117228057460487,35.287147790956126
0.5862298320167972,0.7374337687214856,0.9811437317918219,69.40409957466021
0.505888678884466,0.5122219208126745,0.5695397795671037,60.9620102930893
0.6114542354346478,0.6802277792083533,0.25954178317609033,46.01650371993923
0.01811018382084051,0.041672900602384266,0.43699588566562086,15.281706338342048
0.8721239089441515,0.08479201604580322,0.593560935378786,55.06885371647194
0.9321182824836124,0.7163233880626823,0.07308156202701499,60.20530359250934
0.5651331835892089,0.07208433599867337,0.6223432646172461,42.80883040825814
0.6966508238768923,0.0712567277652586,0.9811778367622945,61.2870576947179
0.9224993811772957,0.01210847523488745,0.19010764978372763,30.99236892813576
0.7072386343133986,0.9565013982994801,0.7925951162883833,84.0956962576814
